p=10000MeV/c L=45cm Pb=100%m d=11.34 {'γ': 5445, 'e': 445, 'π0': 404, 'π+-': 483, 'p': 742, 'n': 25092, "η'": 1, 'η': 1, 'D': 37, 'K0': 3, 'K+-': 3, 'Σ0': 0, 'Λ': 1, 'T': 1, 'Σ+': 0, 'Σ-': 0, 'He3': 1}
938.272;1;426.285;190;347.205;40.6403
0.510999;-1;427.178;190.388;347.215;0.0121588
0;0;152.036;190;120.284;0.438873
0;0;-95.7111;190;87.3567;0.732136
0;0;-1.34267;190;-141.964;0.463641
0;0;-19.7369;190;31.6052;1.53592
939.565;0;37.4236;190;33.4892;1.15168
939.565;0;160.827;190;71.7606;4.18844
939.565;0;-148.801;190;113.158;3.04628
939.565;0;80.756;190;-175.596;8.46886
939.565;0;-64.0789;190;-160.831;4.01232
939.565;0;190.402;190;178.936;1.85501
939.565;0;-196.647;190;58.642;0.59506
939.565;0;3.084;190;-242.88;25.9398
939.565;0;52.8518;190;-72.4276;51.8774
139.57;-1;-16.4228;190;-122.566;76.9083
939.565;0;-150.488;190;-156.822;159.045
939.565;0;55.2484;190;74.2608;104.872
939.565;0;465.346;190;-199.102;0.739803
939.565;0;-169.168;190;191.322;2.05989
0;0;359.957;190;110.999;2.47221
939.565;0;52.1406;190;-124.913;3.01003
939.565;0;-153.956;190;15.5478;3.2337
939.565;0;262.256;190;29.3631;3.30068
939.565;0;-14.7526;190;60.4505;3.9402
939.565;0;-56.12;190;22.9442;11.9027
939.565;0;-209.494;190;263.101;213.538
939.565;0;-259.075;190;247.304;3.64496
939.565;0;127.472;190;-307.824;24.8531
0;0;123.601;190;-273.703;1.25491
939.565;0;352.21;190;301.528;62.6612
0;0;-486.355;190;-130.694;5.07495
939.565;0;-426.277;190;361.337;3.9149
939.565;0;-120.481;190;95.3916;2.23243
939.565;0;-12.8;190;222.589;24.0277
939.565;0;-71.2704;190;130.877;41.6037
939.565;0;-42.9778;190;16.9955;112.819
939.565;0;-293.838;190;244.695;2.37783
939.565;0;171.695;190;-333.645;6.70024
939.565;0;74.6423;190;122.389;1.88121
939.565;0;-16.3049;190;110.983;1.85395
939.565;0;7.76511;190;-74.6025;6.97481
939.565;0;110.403;190;62.473;0.348464
0;0;77.0097;190;45.4296;0.831721
939.565;0;-103.274;190;-13.5421;1.21438
939.565;0;-149.136;190;401.075;1.30898
939.565;0;148.849;190;210.085;3.85342
939.565;0;56.0177;190;169.213;8.40399
139.57;-1;-16.8429;190;-37.4968;73.2688
938.272;1;-427.532;190;93.6784;107.644
939.565;0;27.5441;190;159.226;0.67684
939.565;0;56.6137;190;-4.50426;0.734022
939.565;0;65.3466;190;106.654;0.517304
939.565;0;33.7115;190;352.287;2.09143
939.565;0;88.6098;190;92.2979;15.1825
939.565;0;82.8018;190;134.506;0.383355
939.565;0;-61.822;190;112.596;120.157
939.565;0;48.2008;190;237.248;2.51051
939.565;0;252.801;190;465.179;1.38094
939.565;0;59.7502;190;61.435;5.55833
939.565;0;305.271;190;-5.3306;2.11571
0;0;-460.337;190;202.924;0.396458
939.565;0;-248.187;190;330.484;5.36134
939.565;0;18.0094;190;136.189;2.61707
939.565;0;-121.644;190;262.742;5.12538
939.565;0;163.358;190;-160.018;7.80601
939.565;0;-72.4451;190;-320.667;11.3052
939.565;0;-26.8816;190;161.848;4.56695
939.565;0;110.325;190;-315.042;33.4865
939.565;0;17.8909;190;6.83098;0.365267
939.565;0;201.914;190;369.628;1.17661
939.565;0;197.739;190;-485.163;8.78551
939.565;0;288.5;190;-400.842;46.7346
939.565;0;40.3936;190;136.113;94.4319
939.565;0;-208.671;190;-116.391;18.9079
0;0;-422.638;190;-383.839;1.46973
939.565;0;-473.555;190;-217.606;35.8798
939.565;0;34.4047;190;224.337;56.9327
139.57;-1;478.544;190;210.275;34.81
939.565;0;-127.645;190;-372.852;72.0501
938.272;1;10.957;190;-196.748;183.159
939.565;0;-339.872;190;44.4788;1.27538
939.565;0;23.8113;190;181.234;1.29499
0;0;54.2473;190;72.492;1.48615
939.565;0;74.2474;190;-52.7975;0.68997
939.565;0;-204.729;190;-240.727;1.57513
939.565;0;-166.583;190;22.4548;3.59277
939.565;0;-2.19883;190;100.886;59.2579
938.272;1;79.4801;190;220.314;106.304
0.510999;-1;79.7775;190.735;221.116;0.00453968
134.977;0;-93.8877;190;336.127;300.105
134.977;0;183.342;190;136.248;74.5597
939.565;0;-338.979;190;113.509;0.506906
939.565;0;-9.60112;190;278.316;1.09946
